datatype	path	id	label	definition	ui_label	ui_definition	help	minValue	maxValue	minLength	maxLength	pattern	format	preferred_unit
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03316701	cocoa-sugar mixture dry											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03303588	dark chocolate											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03305221	fudge powder											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03303607	hot chocolate mix (instant)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03302820	milk chocolate (sweet)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03316767	milk chocolate and vegetable oil coating											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00002286	FOODON:03310448	sweet chocolate											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015	FOODON:03000000	vegetable (by legal status)	A vegetable (by legal status) is a plant food source which is botanically categorized as a fruit, but which has been legally categorized by a given jurisdiction's lawmakers as a vegetable, usually for taxation purposes.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015	FOODON:00001261	vegetable food product	Any plant food product which, typically, is constituted by intact parts from one or more annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001584	alfalfa vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001584	FOODON:03301342	alfalfa											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001584	FOODON:03301571	alfalfa sprout (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002387	an	A paste which is made from beans, grains, or other vegetables which are boiled, mashed, and diluted into a slurry which strained and then filtered, squeezed dry, and then usually sweetened.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002387	FOODON:00002388	sweet bean paste	An an which is made from beans.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002387/FOODON:00002388	FOODON:00002389	azuki bean paste	A sweet bean paste which is made from Vigna angularis beans.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002387/FOODON:00002388	FOODON:00002390	shiro an	A paste made of white kidney beans (from plants of the Phaseolus vulgaris species) and which has a milky and translucent appearance.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001633	barley vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001633	FOODON:03306585	barley sprout											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001633	FOODON:03309783	malt root											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001633	FOODON:03304728	malt sprouts											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03317304	chili con carne with beans											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03317312	chili with beans, canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001783	cowpea vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783	FOODON:00001654	blackeyed pea vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03302075	blackeyed peas (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03306820	blackeyed peas (cooked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03301383	blackeyed peas (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03306977	blackeyed peas green shelled blanched											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03302068	blackeyed peas (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03301793	blackeyed peas raw frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03307368	blackeyed peas flavored with ham (cooked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783/FOODON:00001654	FOODON:03307314	blackeyed peas with ham ham fat and ham broth											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783	FOODON:03309834	cowpea (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001783	FOODON:03309799	cowpea for animal feed											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001839	fern vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001839	FOODON:03305095	cinnamon fern (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00001839	FOODON:03305309	cinnamon fern (salt added)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03301293	fodder											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03311197	leaf raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002050	mushroom vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306536	boletus mushroom (select)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03311600	mastutake											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03301391	mushroom (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03308508	mushroom chef-cut in butter sauce canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306490	mushroom chopped canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03309555	mushroom (creamed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03309654	mushroom (debrined)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03308506	mushroom (home-canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03304472	mushroom marinated canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03308510	mushroom random cut raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03301303	mushroom (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03304727	mushroom sliced canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03308507	mushroom sliced in butter sauce canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03308509	mushroom sliced with butter and sherry											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03302598	mushroom sliced with butter											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03315123	mushroom cooked canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03317124	mushroom deep frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03310082	mushroom dried											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03310320	mushroom frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306498	mushroom in butter											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03302589	mushroom in buttered sauce											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03301393	mushroom mycelium											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03316179	mushroom processed											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03310677	mushroom puree											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03316904	mushroom salted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306532	mushroom stems and pieces (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03311148	mushroom whole in brine											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306530	mushroom with seafood (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002050	FOODON:03306538	wild mushroom (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002079	palm vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002079	FOODON:03306832	heart of palm (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002079	FOODON:03310052	palm kernel feed											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002079	FOODON:03311868	palm kernel ground											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002079	FOODON:03309892	palm kernel oil press cake											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002079	FOODON:03316666	palmito canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002140	plant floret vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140	FOODON:00001617	artichoke vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03304593	artichoke (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03304771	artichoke (marinated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03306733	artichoke marinated quartered											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03301773	artichoke (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03301188	artichoke heart											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03301208	artichoke heart (quartered)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03310965	artichoke heart frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03306086	artichoke in lemon water (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001617	FOODON:03301369	globe artichoke (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140	FOODON:00001703	cauliflower vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03305392	cauliflower (frozen)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03303344	cauliflower purple raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03302732	cauliflower (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03308497	cauliflower au gratin											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03316393	cauliflower dried											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03310105	cauliflower leaf raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03316744	cauliflower quick-frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001703	FOODON:03311684	giardiniere											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140	FOODON:00001979	jerusalem artichoke vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001979	FOODON:03301370	jerusalem artichoke (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002140/FOODON:00001979	FOODON:03301191	jerusalem artichoke flour											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002141	plant fruit vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00001625	avocado vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001625	FOODON:03315440	avocado puree frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001625	FOODON:03315441	avocado spread frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:03317311	chili, canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00001795	cucumber vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001795	FOODON:03302744	cucumber (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001795	FOODON:03301545	cucumber (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001795	FOODON:03306754	cucumber sliced raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00001830	eggplant vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001830	FOODON:03304848	eggplant (breaded)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001830	FOODON:03309715	eggplant (cooked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001830	FOODON:03309709	eggplant (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001830	FOODON:03304836	eggplant (stuffed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00001915	gourd vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001915	FOODON:03316985	kampyo (dried gourd strip)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00001915	FOODON:03310031	ridge gourd raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002064	okra vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002064	FOODON:03306527	okra cut canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002064	FOODON:03301828	okra (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002064	FOODON:03304813	okra seed press cake											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002066	olive vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:00001648	black olive vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03308485	anchovy-flavored black olive spread											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03310214	black ligurian olive											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03303700	black olive (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03301268	black olive (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03310431	black olive whole pitted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03307141	olive (greek-style)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03307133	olive ripe in brine											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001648	FOODON:03315145	olive ripe											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03311142	green olive stuffed with anchovies canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:00001936	green olive vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03301269	olive (green)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03307136	olive green in brine											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03310829	olive green canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03310911	olive green pickled											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03307139	spanish olive (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03307135	spanish olive stuffed with anchovy											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03304475	spanish olive stuffed with minced pimiento											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03307144	spanish olive stuffed with pureed pimiento											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066/FOODON:00001936	FOODON:03308501	spanish olive stuffed with spanish sweet pepper											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03317509	olive											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03307142	olive (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301260	olive (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301262	olive salad pitted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301263	olive salad pitted broken											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301264	olive salad pitted halved											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301265	olive salad pitted quartered											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301266	olive salad pitted sliced chipped or minced											
